departure_spot_id,sight_seeing_spot_id,departure_spot_name,sight_seeing_spot_name,distance,time,fee
0,0,東京駅,東京スカイツリー（Ｒ）,6783,24,0
0,1,東京駅,東京タワー,3589,12,0
0,2,東京駅,東京ドーム,3731,14,0
0,3,東京駅,上野恩賜公園,4428,18,0
0,4,東京駅,横浜ランドマークタワー,34125,42,1230.0
0,5,東京駅,東京国立博物館,5716,21,0
0,6,東京駅,松本城,228818,175,5800.0
0,7,東京駅,国立科学博物館,5523,20,0
0,8,東京駅,代々木公園,8801,27,0
0,9,東京駅,山下公園,36922,47,1300.0
0,10,東京駅,あしかがフラワーパーク,96665,92,2780.0
0,11,東京駅,国営ひたち海浜公園,126433,102,4080.0
0,12,東京駅,富士急ハイランド,112275,95,3270.0
0,13,東京駅,靖国神社,3505,12,0
0,14,東京駅,大涌谷,100709,95,2650.0
0,15,東京駅,箱根西麓・三島大吊橋　三島スカイウォーク,132685,111,3700.0
0,16,東京駅,国立新美術館,5053,17,0
0,17,東京駅,さいたまスーパーアリーナ,34184,44,1210.0
0,18,東京駅,華厳ノ滝,176819,143,4420.0
0,19,東京駅,鶴ヶ城,301160,227,7260.0
0,20,東京駅,葛西臨海公園,14157,23,550.0
0,21,東京駅,横浜・八景島シーパラダイス,50875,62,1690.0
0,22,東京駅,成田山新勝寺,74180,72,2480.0
0,23,東京駅,三井アウトレットパーク　木更津,42184,45,1530.0
0,24,東京駅,箱根神社,100774,92,2650.0
0,25,東京駅,都立芝公園,4092,13,0
0,26,東京駅,大内宿,252527,216,5400.0
0,27,東京駅,マクセル　アクアパーク品川,7200,23,0
0,28,東京駅,鴨川シーワールド,93473,106,2260.0
0,29,東京駅,東京駅一番街,1166,5,0
0,30,東京駅,アクアワールド茨城県大洗水族館,124951,110,3810.0
0,31,東京駅,日比谷公園,2515,9,0
0,32,東京駅,新江ノ島水族館,58578,88,1570.0
0,33,東京駅,道の駅　伊東マリンタウン,134278,134,3080.0
0,34,東京駅,国営昭和記念公園,41714,60,1260.0
0,35,東京駅,明治神宮外苑,5595,17,0
0,36,東京駅,湯畑,192029,182,4470.0
0,37,東京駅,よみうりランド,31512,48,1050.0
0,38,東京駅,佐野プレミアム・アウトレット,85535,76,2780.0
0,39,東京駅,桔梗信玄餅工場テーマパーク（見学）,115770,93,3330.0
0,40,東京駅,東京ドームシティ　アトラクションズ,3601,14,0
0,41,東京駅,白糸の滝,155083,131,4100.0
0,42,東京駅,大王わさび農場,237806,180,5940.0
0,43,東京駅,お台場海浜公園,7879,25,0
0,44,東京駅,八食センター,674954,471,10260.0
0,45,東京駅,道の駅　川場田園プラザ,162934,131,4920.0
0,46,東京駅,袋田の滝,160885,153,3750.0
0,47,東京駅,酒々井プレミアム・アウトレット,56934,54,1910.0
0,48,東京駅,那須ガーデンアウトレット,176895,136,4910.0
0,49,東京駅,こんにゃくパーク,134382,112,4370.0
0,50,東京駅,井の頭恩賜公園,22965,43,630.0
0,51,東京駅,スパリゾートハワイアンズ,192792,145,5260.0
0,52,東京駅,彫刻の森美術館,94300,87,2650.0
0,53,東京駅,來宮神社,114712,111,2650.0
0,54,東京駅,鹿島神宮,104428,94,3280.0
0,55,東京駅,横浜アリーナ,36660,48,1230.0
0,56,東京駅,横浜スタジアム,35754,42,1300.0
0,57,東京駅,川越氷川神社,46478,68,1150.0
0,58,東京駅,川崎大師　平間寺,20298,33,660.0
0,59,東京駅,牛久大仏,74029,68,2520.0
0,60,東京駅,三井アウトレットパーク　入間,80820,73,2500.0
0,61,東京駅,すみだ水族館,6680,24,0
0,62,東京駅,鶴岡市立加茂水族館（クラゲドリーム館）,480644,359,10420.0
0,63,東京駅,道の駅　保田小学校,82145,72,2970.0
0,64,東京駅,東京大神宮,3472,12,0
0,65,東京駅,サンリオピューロランド,42762,60,1260.0
0,66,東京駅,三嶋大社,124846,109,3700.0
0,67,東京駅,香取神宮,90876,79,3050.0
0,68,東京駅,道の駅　富士吉田,113994,97,3270.0
0,69,東京駅,増上寺,3632,12,0
0,70,東京駅,仙台城跡,368264,269,8500.0
0,71,東京駅,歌舞伎座,1699,7,0
0,72,東京駅,偕楽園,113421,103,3430.0
0,73,東京駅,寺泊魚の市場通り（魚のアメ横）,319753,245,7530.0
0,74,東京駅,富岡製糸場,133548,110,4370.0
0,75,東京駅,サンシャイン水族館,8251,18,350.0
0,76,東京駅,仙台うみの杜水族館,348903,262,8660.0
0,77,東京駅,めんたいパーク大洗,122580,104,3810.0
0,78,東京駅,よこはまコスモワールド,35515,46,1230.0
0,79,東京駅,那須どうぶつ王国,212541,167,5400.0
0,80,東京駅,東京都葛西臨海水族園,14082,23,550.0
0,81,東京駅,三井アウトレットパーク　幕張,34618,44,1280.0
0,82,東京駅,弘前城,684818,488,10330.0
0,83,東京駅,菓子屋横丁,46874,69,1150.0
0,84,東京駅,道の駅　八ッ場ふるさと館,174922,162,4470.0
0,85,東京駅,大宮公園,37029,53,1210.0
0,86,東京駅,ＺＯＺＯマリンスタジアム,35421,46,1280.0
0,87,東京駅,東京ドーム天然温泉　Ｓｐａ　ＬａＱｕａ,4331,16,0
0,88,東京駅,大洗磯前神社,123560,107,3810.0
0,89,東京駅,よこはま動物園ズーラシア,41850,48,1410.0
0,90,東京駅,彌彦神社,317064,246,7760.0
0,91,東京駅,三井アウトレットパーク　仙台港,349240,261,8710.0
0,92,東京駅,国立西洋美術館,5693,20,0
0,93,東京駅,道の駅 米沢,322314,236,7170.0
0,94,東京駅,いわき・ら・ら・ミュウ,196900,163,5010.0
0,95,東京駅,竜頭ノ滝,181907,149,4420.0
0,96,東京駅,東武ワールドスクウェア,164859,139,4270.0
0,97,東京駅,ムーミンバレーパーク,74054,76,2600.0
0,98,東京駅,武田神社,138615,123,3790.0
0,99,東京駅,吹割渓谷（吹割の滝）,173531,145,4920.0
0,100,東京駅,川崎市　藤子・Ｆ・不二雄ミュージアム,22341,41,600.0
0,101,東京駅,道の駅　はなぞの,89435,78,3220.0
0,102,東京駅,箱根ガラスの森美術館,110779,99,3230.0
0,103,東京駅,沼津港深海水族館 シーラカンス・ミュージアム,126970,117,3740.0
0,104,東京駅,伊豆シャボテン動物公園,155188,150,3650.0
0,105,東京駅,道の駅　富楽里とみやま,86509,76,3080.0
0,106,東京駅,不忍池（上野恩賜公園）,3737,14,0
0,107,東京駅,根津神社,5160,20,0
0,108,東京駅,柴又帝釈天（題経寺）,19038,39,560.0
0,109,東京駅,アキバフクロウ フクロウカフェ 東京 Owl Cafe Akiba Fukurou,3071,13,0
0,110,東京駅,日産スタジアム,35928,46,1230.0
0,111,東京駅,三笠公園,67567,75,2320.0
0,112,東京駅,鳴沢氷穴,121000,105,3270.0
0,113,東京駅,浄蓮の滝,160511,140,4100.0
0,114,東京駅,井の頭自然文化園,22814,42,630.0
0,115,東京駅,小田原城址公園,84905,78,2650.0
0,116,東京駅,環境水族館アクアマリンふくしま,196320,161,5010.0
0,117,東京駅,犬吠埼灯台,137196,151,3280.0
0,118,東京駅,マザー牧場,77955,76,2510.0
0,119,東京駅,さがみ湖リゾート　プレジャーフォレスト,64023,63,1960.0
0,120,東京駅,秩父神社,112335,112,3650.0
0,121,東京駅,東京都多摩動物公園,39711,50,1260.0
0,122,東京駅,道の駅　まくらがの里　こが,80286,82,2230.0
0,123,東京駅,味の素スタジアム,26960,35,1050.0
0,124,東京駅,ツインリンクもてぎ,132792,125,3430.0
0,125,東京駅,那須千本松牧場,169147,130,4780.0
0,126,東京駅,青森市文化観光交流施設　ねぶたの家　ワ・ラッセ,718033,507,10820.0
0,127,東京駅,青森県観光物産館アスパム,717838,506,10820.0
0,128,東京駅,築地本願寺,2597,10,0
0,129,東京駅,道の駅　日立おさかなセンター,133843,111,4020.0
0,130,東京駅,江の島サムエル・コッキング苑／江の島シーキャンドル（展望灯台）,59132,91,1570.0
0,131,東京駅,江の島シーキャンドル（江の島展望灯台）,59132,91,1570.0
0,132,東京駅,深大寺,28594,40,1050.0
0,133,東京駅,東京ドイツ村,61807,61,2280.0
0,134,東京駅,山梨県笛吹川フルーツ公園,120154,117,3160.0
0,135,東京駅,高尾山薬王院,60142,67,1500.0
0,136,東京駅,道の駅　ららん藤岡,113283,94,3870.0
0,137,東京駅,駒沢オリンピック公園,14342,29,420.0
0,138,東京駅,道の駅　庄和,53306,73,1400.0
0,139,東京駅,道の駅　しょうわ,53306,73,1400.0
0,140,東京駅,諏訪大社下社秋宮,209805,163,5350.0
0,141,東京駅,埼玉スタジアム２００２,36357,46,1220.0
0,142,東京駅,三溪園,37336,51,1260.0
0,143,東京駅,江島神社,59132,91,1570.0
0,144,東京駅,箱根関所,98528,89,2650.0
0,145,東京駅,野毛山動物園,35633,48,1230.0
0,146,東京駅,道の駅　猪苗代,277282,203,6880.0
0,147,東京駅,道の駅思川,98669,93,2780.0
0,148,東京駅,道の駅　どうし,98490,103,1750.0
0,149,東京駅,竜神大吊橋,148430,138,3750.0
0,150,東京駅,竜神峡,148430,138,3750.0
0,151,東京駅,道の駅　しもつま,71372,84,1670.0
0,152,東京駅,妻籠宿,307499,237,6720.0
0,153,東京駅,笠間稲荷神社,113033,100,3410.0
0,154,東京駅,しながわ水族館,12377,20,500.0
0,155,東京駅,道の駅　常陸大宮,136745,122,3750.0
0,156,東京駅,新潟市水族館　マリンピア日本海,337571,257,8240.0
0,157,東京駅,浅草花やしき,5607,22,0
0,158,東京駅,伊豆パノラマパーク,139671,118,3900.0
0,159,東京駅,道の駅　しょうなん,47243,68,1400.0
0,160,東京駅,道の駅　しもつけ,105604,115,2230.0
0,161,東京駅,道の駅おかべ,101577,101,3220.0
0,162,東京駅,道の駅　なるさわ,118330,102,3270.0
0,163,東京駅,国指定史跡　韮山反射炉,140610,128,3700.0
0,164,東京駅,あ・ら・伊達な道の駅,420967,306,9310.0
0,165,東京駅,鹽竈神社,360486,273,8970.0
0,166,東京駅,蔵王キツネ村,344378,256,7880.0
0,167,東京駅,鬼押出し園,191570,162,5300.0
0,168,東京駅,たつこ像,598473,446,8580.0
0,169,東京駅,上田城跡公園,211959,167,5910.0
0,170,東京駅,小石川後楽園,4080,16,0
0,171,東京駅,ＥＤＯ　ＷＯＮＤＥＲＬＡＮＤ　日光江戸村,162871,136,4270.0
0,172,東京駅,東武動物公園,51452,74,1420.0
0,173,東京駅,こどもの国,35432,51,1210.0
0,174,東京駅,道の駅寒河江　チェリーランド（さくらんぼ狩り）,401677,288,9270.0
0,175,東京駅,道の駅　寒河江,401677,288,9270.0
0,176,東京駅,筑波山神社,90653,93,2470.0
0,177,東京駅,東京ジョイポリス,7956,25,0
0,178,東京駅,山梨県立リニア見学センター,93967,86,2630.0
0,179,東京駅,旧古河庭園,7951,28,0
0,180,東京駅,ウオッセ２１,135963,149,3280.0
0,181,東京駅,熱海城,116521,115,2650.0
0,182,東京駅,道の駅　ひたちおおた,126721,109,3750.0
0,183,東京駅,千葉市動物公園,40510,49,1210.0
0,184,東京駅,塔のへつり,243863,206,5400.0
0,185,東京駅,道の駅　ましこ,136941,116,3900.0
0,186,東京駅,上野の森美術館,4159,16,0
0,187,東京駅,道の駅　どまんなか　たぬま,98552,86,3110.0
0,188,東京駅,松島さかな市場,364392,274,9120.0
0,189,東京駅,戸隠神社奥社,295501,225,7270.0
0,190,東京駅,富岡八幡宮,3898,14,0
0,191,東京駅,道の駅　やちよ,48184,62,1320.0
0,192,東京駅,富士眺望の湯　ゆらり,118349,103,3270.0
0,193,東京駅,道の駅　あつみ,441053,340,9190.0
0,194,東京駅,道の駅　新潟ふるさと村,332143,242,8240.0
0,195,東京駅,道の駅　果樹公園あしがくぼ,101531,111,2600.0
0,196,東京駅,ＭＯＡ美術館,105284,109,2860.0
0,197,東京駅,山形県観光物産会館　ぐっと山形,361380,267,8310.0
0,198,東京駅,厳美渓,454645,322,10170.0
0,199,東京駅,道の駅　もてぎ,133830,126,3410.0
0,200,東京駅,大洗シーサイドステーション,123217,104,3810.0
0,201,東京駅,大山阿夫利神社,64315,65,2120.0
0,202,東京駅,富岳風穴,121204,105,3270.0
0,203,東京駅,大江戸温泉物語 浦安万華郷,21563,37,670.0
0,204,東京駅,道の駅　あきた港　ポートタワー・セリオン,620387,447,9560.0
0,205,東京駅,道の駅　あきた港,620387,447,9560.0
0,206,東京駅,あぶくま洞,240234,183,6040.0
0,207,東京駅,国立競技場,6462,20,0
0,208,東京駅,佐野厄除け大師,92062,86,2780.0
0,209,東京駅,城ヶ崎海岸,163009,162,3650.0
0,210,東京駅,箱根小涌園ユネッサン,94526,87,2650.0
0,211,東京駅,箱根強羅公園,95357,88,2650.0
0,212,東京駅,道の駅　みなかみ水紀行館,175305,136,5220.0
0,213,東京駅,伊香保おもちゃと人形自動車博物館,142409,121,4470.0
0,214,東京駅,山居倉庫,493920,367,10890.0
0,215,東京駅,山中湖　花の都公園,120395,105,3270.0
0,216,東京駅,道の駅　アグリパークゆめすぎと,53924,72,1420.0
0,217,東京駅,身延山久遠寺,185938,150,4520.0
0,218,東京駅,湯滝,187894,157,4420.0
0,219,東京駅,道の駅富士川,135276,119,3580.0
0,220,東京駅,碓氷第三橋梁（めがね橋）,157697,129,4720.0
0,221,東京駅,長瀞渓谷,106126,104,3220.0
0,222,東京駅,帝国劇場,983,3,0
0,223,東京駅,航空科学博物館,77716,75,2480.0
0,224,東京駅,岩下の新生姜ミュージアム,107167,98,3260.0
0,225,東京駅,金蛇水神社,337214,258,8030.0
0,226,東京駅,清澄庭園,4375,17,0
0,227,東京駅,箱根湯寮,86598,78,2650.0
0,228,東京駅,仙台泉プレミアム・アウトレット,380281,276,8760.0
0,229,東京駅,道の駅　ちちぶ,112447,112,3650.0
0,230,東京駅,箱根海賊船,98204,89,2650.0
0,231,東京駅,ミュージアムパーク茨城県自然博物館,52252,62,1670.0
0,232,東京駅,海の公園,51299,64,1690.0
0,233,東京駅,明月院,55815,83,1570.0
0,234,東京駅,大崎八幡宮,369207,272,8500.0
0,235,東京駅,等々力渓谷公園,19420,35,600.0
0,236,東京駅,お菓子の城　那須ハートランド（見学）,183820,141,5050.0
0,237,東京駅,道の駅あいづ　湯川・会津坂下,303279,224,7260.0
0,238,東京駅,甲州市勝沼　ぶどうの丘,112019,94,3160.0
0,239,東京駅,奈良井宿,235323,189,5490.0
0,240,東京駅,猊鼻渓舟下り,466679,343,10170.0
0,241,東京駅,猊鼻渓,466679,343,10170.0
0,242,東京駅,道の駅　水の郷　さわら,93893,85,3050.0
0,243,東京駅,報国寺,59583,72,2170.0
0,244,東京駅,高遠城址公園,218292,181,5070.0
0,245,東京駅,伊豆・三津シーパラダイス,142910,123,3900.0
0,246,東京駅,道の駅　美ヶ原高原,244427,201,5350.0
0,247,東京駅,清水公園,41015,59,1240.0
0,248,東京駅,盛岡城跡公園（岩手公園）,542218,390,8510.0
0,249,東京駅,道の駅　いいで,345543,266,7170.0
0,250,東京駅,石神井公園,24864,49,630.0
0,251,東京駅,毛越寺,457568,327,10170.0
0,252,東京駅,高麗神社,72081,81,2450.0
0,253,東京駅,道の駅　日光,153921,122,4270.0
0,254,東京駅,群馬サファリパーク,136444,114,4370.0
0,255,東京駅,特別史跡　三内丸山遺跡,709861,491,10820.0
0,256,東京駅,東京ドームシティ,3698,14,0
0,257,東京駅,長池親水公園,121864,108,3270.0
0,258,東京駅,道の駅　開国下田みなと,191153,180,4100.0
0,259,東京駅,乃木神社,4720,18,0
0,260,東京駅,スパ＆ホテル　舞浜ユーラシア（日帰り入浴）,18085,30,550.0
0,261,東京駅,伊豆アニマルキングダム,174808,175,3650.0
0,262,東京駅,建長寺,62001,80,2170.0
0,263,東京駅,千葉ポートタワー,39931,60,960.0
0,264,東京駅,光が丘公園,20954,39,620.0
0,265,東京駅,八芳園,6735,23,0
0,266,東京駅,道の駅　天城越え,162703,142,4100.0
0,267,東京駅,大間崎,821111,632,10590.0
0,268,東京駅,道の駅　なみおか,701871,484,10610.0
0,269,東京駅,円覚寺,55244,81,1570.0
0,270,東京駅,松本市美術館,228958,176,5800.0
0,271,東京駅,東京都庭園美術館,8108,26,0
0,272,東京駅,臨港パーク,33417,45,1140.0
0,273,東京駅,道の駅　裏磐梯,302083,233,6880.0
0,274,東京駅,高田城址公園,313011,232,7860.0
0,275,東京駅,県立幕張海浜公園,34811,44,1280.0
0,276,東京駅,霞ヶ浦総合公園,69756,72,2260.0
0,277,東京駅,象の鼻パーク,35543,47,1230.0
0,278,東京駅,大慶園遊園地,25298,48,600.0
0,279,東京駅,小諸城址懐古園,195098,151,5620.0
0,280,東京駅,道の駅 湧水の郷しおや,153285,132,4160.0
0,281,東京駅,道の駅　湧水の郷　しおや,153285,132,4160.0
0,282,東京駅,秋川渓谷　瀬音の湯（日帰り入浴）,71918,83,1610.0
0,283,東京駅,仙台アンパンマンこどもミュージアム＆モール,368330,269,8500.0
0,284,東京駅,秋保大滝,378373,283,8400.0
0,285,東京駅,立佞武多の館,716492,501,10610.0
0,286,東京駅,諏訪大社下社春宮,210804,160,5350.0
0,287,東京駅,栃木県なかがわ水遊園,174550,152,4400.0
0,288,東京駅,キッザニア東京,5127,18,0
0,289,東京駅,庄内観光物産館　ふるさと本舗,471882,344,10420.0
0,290,東京駅,県立辻堂海浜公園,69593,75,2270.0
0,291,東京駅,碓氷峠鉄道文化むら,152496,123,4720.0
0,292,東京駅,秋田ふるさと村　Ｋａｍａｋｕｌａｎｄ,543723,386,8580.0
0,293,東京駅,青森県営浅虫水族館,731476,512,10960.0
0,294,東京駅,東照宮,4570,18,0
0,295,東京駅,八木山動物公園フジサキの杜,353813,275,8710.0
0,296,東京駅,気仙沼「海の市」,464490,370,9580.0
0,297,東京駅,丸沼高原スキー場,195729,170,4920.0
0,298,東京駅,雨引観音,132409,113,3900.0
0,299,東京駅,昭和レトロな温泉銭湯　玉川温泉,83481,87,2760.0
0,300,東京駅,男鹿水族館　ＧＡＯ,666052,493,9820.0
0,301,東京駅,芸術の森公園,111742,97,3410.0
0,302,東京駅,サンメドウズ清里スキー場,173169,141,4420.0
0,303,東京駅,津軽藩ねぷた村,685512,485,10330.0
0,304,東京駅,道の駅　うみてらす名立,327673,238,8160.0
0,305,東京駅,茨城県立カシマサッカースタジアム,106617,95,3280.0
0,306,東京駅,ロックハート城,166482,139,4810.0
0,307,東京駅,千畳敷カール,250373,191,6040.0
0,308,東京駅,ルミネ　ｔｈｅ　よしもと,7303,23,0
0,309,東京駅,ハンターマウンテン塩原,196215,164,4780.0
0,310,東京駅,道の駅　オアシスおぶせ,251394,194,6660.0
0,311,東京駅,千波公園,116289,107,3430.0
0,312,東京駅,道の駅ちくら・潮風王国,114821,112,3390.0
0,313,東京駅,道の駅　ちくら・潮風王国,114821,112,3390.0
0,314,東京駅,盛岡八幡宮,542504,388,8510.0
0,315,東京駅,道の駅　ばんだい,291639,212,7140.0
0,316,東京駅,男鹿真山伝承館,655191,480,9820.0
0,317,東京駅,伊豆山神社,103876,105,2860.0
0,318,東京駅,もみじ谷大吊橋,176683,139,4780.0
0,319,東京駅,酒列磯前神社,128540,106,4080.0
0,320,東京駅,館鼻岸壁朝市,674388,481,10120.0
0,321,東京駅,市立相模原麻溝公園,47087,66,1410.0
0,322,東京駅,道の駅　鳥海,511631,378,11100.0
0,323,東京駅,白樺リゾート池の平ファミリーランド,203480,169,4840.0
0,324,東京駅,蕪島,675042,483,10120.0
0,325,東京駅,熱川バナナワニ園,167862,166,3650.0
0,326,東京駅,いばらきフラワーパーク,82589,79,2470.0
0,327,東京駅,道の駅　伊豆のへそ,142120,121,3900.0
0,328,東京駅,羽田空港第１・第２旅客ターミナル　展望デッキ,20023,26,650.0
0,329,東京駅,那須高原南ヶ丘牧場,192959,154,5050.0
0,330,東京駅,新国立劇場,9176,27,0
0,331,東京駅,ふじてんスノーリゾート,122119,107,3270.0
0,332,東京駅,猿橋,93701,84,2630.0
0,333,東京駅,道の駅　雫石あねっこ,563348,404,8580.0
0,334,東京駅,美ヶ原高原美術館,244427,201,5350.0
0,335,東京駅,鳴子峡,437454,326,9310.0
0,336,東京駅,かんてんぱぱガーデン,233856,181,5750.0
0,337,東京駅,赤城神社,4930,19,0
0,338,東京駅,道の駅　つる,93298,83,2630.0
0,339,東京駅,道の駅　上品の郷,394144,297,9580.0
0,340,東京駅,地下鉄博物館,11129,36,0
0,341,東京駅,穂高神社,239392,183,5940.0
0,342,東京駅,竹駒神社,329179,250,7920.0
0,343,東京駅,軽井沢おもちゃ王国,195541,167,5670.0
0,344,東京駅,五大堂,363515,272,9120.0
0,345,東京駅,道の駅伊達の郷 りょうぜん,310987,227,7320.0
0,346,東京駅,道の駅　こぶちさわ,166889,126,4590.0
0,347,東京駅,大洗・日帰り天然温泉　太古の化石海水　潮騒の湯,123299,104,3810.0
0,348,東京駅,神奈川県立生命の星・地球博物館,85083,75,2650.0
0,349,東京駅,小峰城,205030,163,5400.0
0,350,東京駅,旧岩崎邸庭園,3720,14,0
0,351,東京駅,道の駅　かさま,108562,90,3410.0
0,352,東京駅,史跡足利学校,109014,99,3340.0
0,353,東京駅,江の島岩屋,59083,91,1570.0
0,354,東京駅,粟又の滝,82162,89,2070.0
0,355,東京駅,修善寺　虹の郷,149582,129,4100.0
0,356,東京駅,大洗マリンタワー,122046,103,3810.0
0,357,東京駅,道の駅 しもにた,138839,112,4510.0
0,358,東京駅,道の駅　川口・あんぎょう,28349,41,950.0
0,359,東京駅,天然自家源泉　星音の湯,110972,109,3650.0
0,360,東京駅,出羽三山神社三神合祭殿,477877,367,10050.0
0,361,東京駅,国営みちのく杜の湖畔公園,358715,257,8360.0
0,362,東京駅,道の駅　めぬま,94374,107,2360.0
0,363,東京駅,道の駅石神の丘,578836,412,8860.0
0,364,東京駅,町田リス園,40732,65,1120.0
